date,asset,price,volume
2010-12-13 00:00:00+00:00,Equity(1 [TSLA]),6.11,2052000.0
2010-12-13 00:00:00+00:00,Equity(2 [BLK]),181.88,925700.0
2010-12-13 00:00:00+00:00,Equity(3 [MTCH]),8.492,1828744.0
2010-12-13 00:00:00+00:00,Equity(5 [MSFT]),27.25,47943900.0
2010-12-13 00:00:00+00:00,Equity(6 [GOOGL]),297.608,4792203.0
2010-12-13 00:00:00+00:00,Equity(7 [AAPL]),11.488,439815600.0
2010-12-14 00:00:00+00:00,Equity(0 [AMD]),8.05,15770200.0
2010-12-14 00:00:00+00:00,Equity(1 [TSLA]),5.706,8828500.0
2010-12-14 00:00:00+00:00,Equity(2 [BLK]),182.66,713800.0
2010-12-14 00:00:00+00:00,Equity(3 [MTCH]),8.492,2893703.0
2010-12-14 00:00:00+00:00,Equity(5 [MSFT]),27.62,64070500.0
2010-12-14 00:00:00+00:00,Equity(6 [GOOGL]),297.753,3283313.0
2010-12-14 00:00:00+00:00,Equity(7 [AAPL]),11.439,351008000.0
2010-12-15 00:00:00+00:00,Equity(0 [AMD]),8.02,17187800.0
2010-12-15 00:00:00+00:00,Equity(1 [TSLA]),5.92,3714500.0
2010-12-15 00:00:00+00:00,Equity(2 [BLK]),180.9,753100.0
2010-12-15 00:00:00+00:00,Equity(3 [MTCH]),8.418,3587449.0
2010-12-15 00:00:00+00:00,Equity(5 [MSFT]),27.85,69634200.0
2010-12-15 00:00:00+00:00,Equity(6 [GOOGL]),295.445,4331065.0
2010-12-15 00:00:00+00:00,Equity(7 [AAPL]),11.441,417312000.0
2010-12-16 00:00:00+00:00,Equity(0 [AMD]),8.03,9935500.0
2010-12-16 00:00:00+00:00,Equity(1 [TSLA]),6.162,3950500.0
2010-12-16 00:00:00+00:00,Equity(2 [BLK]),183.11,937900.0
2010-12-16 00:00:00+00:00,Equity(3 [MTCH]),8.392,4477307.0
2010-12-16 00:00:00+00:00,Equity(5 [MSFT]),27.99,57680200.0
2010-12-16 00:00:00+00:00,Equity(6 [GOOGL]),296.151,3190606.0
2010-12-16 00:00:00+00:00,Equity(7 [AAPL]),11.473,322030800.0
2010-12-17 00:00:00+00:00,Equity(0 [AMD]),8.1,25999900.0
2010-12-17 00:00:00+00:00,Equity(1 [TSLA]),6.272,4065000.0
2010-12-17 00:00:00+00:00,Equity(2 [BLK]),187.2,3979700.0
2010-12-17 00:00:00+00:00,Equity(3 [MTCH]),8.518,4367344.0
2010-12-17 00:00:00+00:00,Equity(5 [MSFT]),27.9,87456500.0
2010-12-17 00:00:00+00:00,Equity(6 [GOOGL]),295.696,6168026.0
2010-12-17 00:00:00+00:00,Equity(7 [AAPL]),11.45,386929200.0
2010-12-20 00:00:00+00:00,Equity(0 [AMD]),8.24,14044600.0
2010-12-20 00:00:00+00:00,Equity(1 [TSLA]),6.34,2617000.0
2010-12-20 00:00:00+00:00,Equity(2 [BLK]),188.5,1502200.0
2010-12-20 00:00:00+00:00,Equity(3 [MTCH]),8.492,3684104.0
2010-12-20 00:00:00+00:00,Equity(5 [MSFT]),27.81,52811000.0
2010-12-20 00:00:00+00:00,Equity(6 [GOOGL]),297.828,3942653.0
2010-12-20 00:00:00+00:00,Equity(7 [AAPL]),11.507,385610400.0
2010-12-21 00:00:00+00:00,Equity(0 [AMD]),8.14,9684600.0
2010-12-21 00:00:00+00:00,Equity(1 [TSLA]),6.452,3888500.0
2010-12-21 00:00:00+00:00,Equity(2 [BLK]),192.51,888800.0
2010-12-21 00:00:00+00:00,Equity(3 [MTCH]),8.621,2543503.0
2010-12-21 00:00:00+00:00,Equity(5 [MSFT]),28.07,38153000.0
2010-12-21 00:00:00+00:00,Equity(6 [GOOGL]),301.837,3755241.0
2010-12-21 00:00:00+00:00,Equity(7 [AAPL]),11.579,256354000.0
2010-12-22 00:00:00+00:00,Equity(0 [AMD]),8.11,9203300.0
2010-12-22 00:00:00+00:00,Equity(1 [TSLA]),6.526,4166500.0
2010-12-22 00:00:00+00:00,Equity(2 [BLK]),190.96,678600.0
2010-12-22 00:00:00+00:00,Equity(3 [MTCH]),8.558,1283483.0
2010-12-22 00:00:00+00:00,Equity(5 [MSFT]),28.19,42252300.0
2010-12-22 00:00:00+00:00,Equity(6 [GOOGL]),303.048,2412585.0
2010-12-22 00:00:00+00:00,Equity(7 [AAPL]),11.613,265921600.0
2010-12-23 00:00:00+00:00,Equity(0 [AMD]),8.04,10784500.0
2010-12-23 00:00:00+00:00,Equity(1 [TSLA]),6.018,7763000.0
2010-12-23 00:00:00+00:00,Equity(2 [BLK]),188.67,356200.0
2010-12-23 00:00:00+00:00,Equity(3 [MTCH]),8.484,1353173.0
2010-12-23 00:00:00+00:00,Equity(5 [MSFT]),28.3,24902500.0
2010-12-23 00:00:00+00:00,Equity(6 [GOOGL]),302.417,2219378.0
2010-12-23 00:00:00+00:00,Equity(7 [AAPL]),11.557,223157200.0
2010-12-27 00:00:00+00:00,Equity(0 [AMD]),8.05,8493000.0
2010-12-27 00:00:00+00:00,Equity(1 [TSLA]),5.11,46509500.0
2010-12-27 00:00:00+00:00,Equity(2 [BLK]),189.26,387900.0
2010-12-27 00:00:00+00:00,Equity(3 [MTCH]),8.518,1808083.0
2010-12-27 00:00:00+00:00,Equity(5 [MSFT]),28.07,21652800.0
2010-12-27 00:00:00+00:00,Equity(6 [GOOGL]),301.491,2413784.0
2010-12-27 00:00:00+00:00,Equity(7 [AAPL]),11.596,249816000.0
2010-12-28 00:00:00+00:00,Equity(0 [AMD]),8.09,6138100.0
2010-12-28 00:00:00+00:00,Equity(1 [TSLA]),5.282,20281500.0
2010-12-28 00:00:00+00:00,Equity(2 [BLK]),189.41,304400.0
2010-12-28 00:00:00+00:00,Equity(3 [MTCH]),8.527,1322355.0
2010-12-28 00:00:00+00:00,Equity(5 [MSFT]),28.01,23042200.0
2010-12-28 00:00:00+00:00,Equity(6 [GOOGL]),299.76,2127470.0
2010-12-28 00:00:00+00:00,Equity(7 [AAPL]),11.624,175924000.0
2010-12-29 00:00:00+00:00,Equity(0 [AMD]),8.08,6926400.0
2010-12-29 00:00:00+00:00,Equity(1 [TSLA]),5.546,16596000.0
2010-12-29 00:00:00+00:00,Equity(2 [BLK]),190.82,379600.0
2010-12-29 00:00:00+00:00,Equity(3 [MTCH]),8.572,1356675.0
2010-12-29 00:00:00+00:00,Equity(5 [MSFT]),27.97,19502500.0
2010-12-29 00:00:00+00:00,Equity(6 [GOOGL]),300.801,2036362.0
2010-12-29 00:00:00+00:00,Equity(7 [AAPL]),11.618,163139200.0
2010-12-30 00:00:00+00:00,Equity(0 [AMD]),8.14,6213500.0
2010-12-30 00:00:00+00:00,Equity(1 [TSLA]),5.3,10205500.0
2010-12-30 00:00:00+00:00,Equity(2 [BLK]),188.02,379000.0
2010-12-30 00:00:00+00:00,Equity(3 [MTCH]),8.392,2280152.0
2010-12-30 00:00:00+00:00,Equity(5 [MSFT]),27.85,20786100.0
2010-12-30 00:00:00+00:00,Equity(6 [GOOGL]),299.73,1977021.0
2010-12-30 00:00:00+00:00,Equity(7 [AAPL]),11.559,157494400.0
2010-12-31 00:00:00+00:00,Equity(0 [AMD]),8.18,7971200.0
2010-12-31 00:00:00+00:00,Equity(1 [TSLA]),5.326,7089500.0
2010-12-31 00:00:00+00:00,Equity(2 [BLK]),190.58,480700.0
2010-12-31 00:00:00+00:00,Equity(3 [MTCH]),8.195,3087713.0
2010-12-31 00:00:00+00:00,Equity(5 [MSFT]),27.91,24752000.0
2010-12-31 00:00:00+00:00,Equity(6 [GOOGL]),297.282,3075521.0
2010-12-31 00:00:00+00:00,Equity(7 [AAPL]),11.52,193508000.0
2011-01-03 00:00:00+00:00,Equity(0 [AMD]),8.47,21152900.0
2011-01-03 00:00:00+00:00,Equity(1 [TSLA]),5.324,6415000.0
2011-01-03 00:00:00+00:00,Equity(2 [BLK]),190.19,1085200.0
2011-01-03 00:00:00+00:00,Equity(3 [MTCH]),8.578,4080180.0
2011-01-03 00:00:00+00:00,Equity(5 [MSFT]),27.98,53443800.0
2011-01-03 00:00:00+00:00,Equity(6 [GOOGL]),302.477,4725670.0
2011-01-03 00:00:00+00:00,Equity(7 [AAPL]),11.77,445138400.0
2011-01-04 00:00:00+00:00,Equity(0 [AMD]),8.77,26875300.0
2011-01-04 00:00:00+00:00,Equity(1 [TSLA]),5.334,5937000.0
2011-01-04 00:00:00+00:00,Equity(2 [BLK]),190.04,794400.0
2011-01-04 00:00:00+00:00,Equity(3 [MTCH]),8.404,2616694.0
2011-01-04 00:00:00+00:00,Equity(5 [MSFT]),28.09,54405600.0
2011-01-04 00:00:00+00:00,Equity(6 [GOOGL]),301.361,3645351.0
2011-01-04 00:00:00+00:00,Equity(7 [AAPL]),11.832,309080800.0
2011-01-05 00:00:00+00:00,Equity(0 [AMD]),8.91,19457400.0
2011-01-05 00:00:00+00:00,Equity(1 [TSLA]),5.366,7233500.0
2011-01-05 00:00:00+00:00,Equity(2 [BLK]),192.0,925300.0
2011-01-05 00:00:00+00:00,Equity(3 [MTCH]),8.475,3664143.0
2011-01-05 00:00:00+00:00,Equity(5 [MSFT]),28.0,58998700.0
2011-01-05 00:00:00+00:00,Equity(6 [GOOGL]),304.84,5059535.0
2011-01-05 00:00:00+00:00,Equity(7 [AAPL]),11.929,255519600.0
2011-01-06 00:00:00+00:00,Equity(0 [AMD]),8.69,21198200.0
2011-01-06 00:00:00+00:00,Equity(1 [TSLA]),5.576,10306000.0
2011-01-06 00:00:00+00:00,Equity(2 [BLK]),189.93,727300.0
2011-01-06 00:00:00+00:00,Equity(3 [MTCH]),8.464,1793374.0
2011-01-06 00:00:00+00:00,Equity(5 [MSFT]),28.82,88026300.0
2011-01-06 00:00:00+00:00,Equity(6 [GOOGL]),307.057,4111484.0
2011-01-06 00:00:00+00:00,Equity(7 [AAPL]),11.919,300428800.0
2011-01-07 00:00:00+00:00,Equity(0 [AMD]),8.83,14062400.0
2011-01-07 00:00:00+00:00,Equity(1 [TSLA]),5.648,11239500.0
2011-01-07 00:00:00+00:00,Equity(2 [BLK]),188.36,886200.0
2011-01-07 00:00:00+00:00,Equity(3 [MTCH]),8.429,2850278.0
2011-01-07 00:00:00+00:00,Equity(5 [MSFT]),28.6,73762000.0
2011-01-07 00:00:00+00:00,Equity(6 [GOOGL]),308.529,4198198.0
2011-01-07 00:00:00+00:00,Equity(7 [AAPL]),12.004,311931200.0
2011-01-10 00:00:00+00:00,Equity(0 [AMD]),9.19,42654000.0
2011-01-10 00:00:00+00:00,Equity(1 [TSLA]),5.69,6713500.0
2011-01-10 00:00:00+00:00,Equity(2 [BLK]),191.17,898300.0
2011-01-10 00:00:00+00:00,Equity(3 [MTCH]),8.475,2001393.0
2011-01-10 00:00:00+00:00,Equity(5 [MSFT]),28.22,57573600.0
2011-01-10 00:00:00+00:00,Equity(6 [GOOGL]),307.412,3155242.0
2011-01-10 00:00:00+00:00,Equity(7 [AAPL]),12.23,448560000.0
2011-01-11 00:00:00+00:00,Equity(0 [AMD]),8.36,82092400.0
2011-01-11 00:00:00+00:00,Equity(1 [TSLA]),5.392,8551000.0
2011-01-11 00:00:00+00:00,Equity(2 [BLK]),193.42,734000.0
2011-01-11 00:00:00+00:00,Equity(3 [MTCH]),8.495,2942731.0
2011-01-11 00:00:00+00:00,Equity(5 [MSFT]),28.11,50298900.0
2011-01-11 00:00:00+00:00,Equity(6 [GOOGL]),308.313,2875721.0
2011-01-11 00:00:00+00:00,Equity(7 [AAPL]),12.201,444108000.0
2011-01-12 00:00:00+00:00,Equity(0 [AMD]),8.39,34001000.0
2011-01-12 00:00:00+00:00,Equity(1 [TSLA]),5.392,4822000.0
2011-01-12 00:00:00+00:00,Equity(2 [BLK]),193.84,818100.0
2011-01-12 00:00:00+00:00,Equity(3 [MTCH]),8.484,2274899.0
2011-01-12 00:00:00+00:00,Equity(5 [MSFT]),28.55,52631100.0
2011-01-12 00:00:00+00:00,Equity(6 [GOOGL]),308.744,3262135.0
2011-01-12 00:00:00+00:00,Equity(7 [AAPL]),12.301,302590400.0
2011-01-13 00:00:00+00:00,Equity(0 [AMD]),8.26,31520900.0
2011-01-13 00:00:00+00:00,Equity(1 [TSLA]),5.244,3618000.0
2011-01-13 00:00:00+00:00,Equity(2 [BLK]),195.81,609000.0
2011-01-13 00:00:00+00:00,Equity(3 [MTCH]),8.538,2284355.0
2011-01-13 00:00:00+00:00,Equity(5 [MSFT]),28.19,67077600.0
2011-01-13 00:00:00+00:00,Equity(6 [GOOGL]),308.654,2665332.0
2011-01-13 00:00:00+00:00,Equity(7 [AAPL]),12.346,296780400.0
2011-01-14 00:00:00+00:00,Equity(0 [AMD]),8.2,38179400.0
2011-01-14 00:00:00+00:00,Equity(1 [TSLA]),5.15,5960000.0
2011-01-14 00:00:00+00:00,Equity(2 [BLK]),199.06,808200.0
2011-01-14 00:00:00+00:00,Equity(3 [MTCH]),8.389,6206244.0
2011-01-14 00:00:00+00:00,Equity(5 [MSFT]),28.3,62688400.0
2011-01-14 00:00:00+00:00,Equity(6 [GOOGL]),312.402,4726469.0
2011-01-14 00:00:00+00:00,Equity(7 [AAPL]),12.446,308840000.0
2011-01-18 00:00:00+00:00,Equity(0 [AMD]),8.1,22013300.0
2011-01-18 00:00:00+00:00,Equity(1 [TSLA]),5.128,8108500.0
2011-01-18 00:00:00+00:00,Equity(2 [BLK]),196.52,812000.0
2011-01-18 00:00:00+00:00,Equity(3 [MTCH]),8.252,4472054.0
2011-01-18 00:00:00+00:00,Equity(5 [MSFT]),28.66,53322700.0
2011-01-18 00:00:00+00:00,Equity(6 [GOOGL]),320.135,7226766.0
2011-01-18 00:00:00+00:00,Equity(7 [AAPL]),12.166,1880998000.0
2011-01-19 00:00:00+00:00,Equity(0 [AMD]),7.93,22737700.0
2011-01-19 00:00:00+00:00,Equity(1 [TSLA]),4.806,11857500.0
2011-01-19 00:00:00+00:00,Equity(2 [BLK]),191.56,774300.0
2011-01-19 00:00:00+00:00,Equity(3 [MTCH]),8.087,7786697.0
2011-01-19 00:00:00+00:00,Equity(5 [MSFT]),28.47,50005900.0
2011-01-19 00:00:00+00:00,Equity(6 [GOOGL]),316.191,6805388.0
2011-01-19 00:00:00+00:00,Equity(7 [AAPL]),12.101,1135612800.0
2011-01-20 00:00:00+00:00,Equity(0 [AMD]),8.02,25167900.0
2011-01-20 00:00:00+00:00,Equity(1 [TSLA]),4.524,11399500.0
2011-01-20 00:00:00+00:00,Equity(2 [BLK]),190.87,806800.0
2011-01-20 00:00:00+00:00,Equity(3 [MTCH]),8.107,5406738.0
2011-01-20 00:00:00+00:00,Equity(5 [MSFT]),28.35,58613600.0
2011-01-20 00:00:00+00:00,Equity(6 [GOOGL]),313.699,10960628.0
2011-01-20 00:00:00+00:00,Equity(7 [AAPL]),11.881,764789200.0
2011-01-21 00:00:00+00:00,Equity(0 [AMD]),7.54,64327200.0
2011-01-21 00:00:00+00:00,Equity(1 [TSLA]),4.608,6085000.0
2011-01-21 00:00:00+00:00,Equity(2 [BLK]),193.07,627400.0
2011-01-21 00:00:00+00:00,Equity(3 [MTCH]),8.058,5040078.0
2011-01-21 00:00:00+00:00,Equity(5 [MSFT]),28.02,58080300.0
2011-01-21 00:00:00+00:00,Equity(6 [GOOGL]),306.221,17790991.0
2011-01-21 00:00:00+00:00,Equity(7 [AAPL]),11.669,754401200.0
2011-01-24 00:00:00+00:00,Equity(0 [AMD]),7.68,28030200.0
2011-01-24 00:00:00+00:00,Equity(1 [TSLA]),4.898,8225500.0
2011-01-24 00:00:00+00:00,Equity(2 [BLK]),193.58,789900.0
2011-01-24 00:00:00+00:00,Equity(3 [MTCH]),8.138,5593394.0
2011-01-24 00:00:00+00:00,Equity(5 [MSFT]),28.38,52047800.0
2011-01-24 00:00:00+00:00,Equity(6 [GOOGL]),305.846,9189202.0
2011-01-24 00:00:00+00:00,Equity(7 [AAPL]),12.052,574683200.0
2011-01-25 00:00:00+00:00,Equity(0 [AMD]),7.48,36805900.0
2011-01-25 00:00:00+00:00,Equity(1 [TSLA]),4.936,6357500.0
2011-01-25 00:00:00+00:00,Equity(2 [BLK]),198.01,1361900.0
2011-01-25 00:00:00+00:00,Equity(3 [MTCH]),8.135,7929929.0
2011-01-25 00:00:00+00:00,Equity(5 [MSFT]),28.45,42436600.0
2011-01-25 00:00:00+00:00,Equity(6 [GOOGL]),310.265,7286306.0
2011-01-25 00:00:00+00:00,Equity(7 [AAPL]),12.193,546868000.0
2011-01-26 00:00:00+00:00,Equity(0 [AMD]),7.49,25064300.0
2011-01-26 00:00:00+00:00,Equity(1 [TSLA]),4.95,5399500.0
2011-01-26 00:00:00+00:00,Equity(2 [BLK]),199.96,1313700.0
2011-01-26 00:00:00+00:00,Equity(3 [MTCH]),8.121,5922933.0
2011-01-26 00:00:00+00:00,Equity(5 [MSFT]),28.78,74628800.0
2011-01-26 00:00:00+00:00,Equity(6 [GOOGL]),308.559,4072124.0
2011-01-26 00:00:00+00:00,Equity(7 [AAPL]),12.28,506875600.0
2011-01-27 00:00:00+00:00,Equity(0 [AMD]),7.75,29756900.0
2011-01-27 00:00:00+00:00,Equity(1 [TSLA]),4.984,4478500.0
2011-01-27 00:00:00+00:00,Equity(2 [BLK]),201.73,729600.0
2011-01-27 00:00:00+00:00,Equity(3 [MTCH]),8.147,5242844.0
2011-01-27 00:00:00+00:00,Equity(5 [MSFT]),28.87,146938600.0
2011-01-27 00:00:00+00:00,Equity(6 [GOOGL]),308.704,4034362.0
2011-01-27 00:00:00+00:00,Equity(7 [AAPL]),12.257,285026000.0
2011-01-28 00:00:00+00:00,Equity(0 [AMD]),7.49,33405600.0
2011-01-28 00:00:00+00:00,Equity(1 [TSLA]),4.802,5242000.0
2011-01-28 00:00:00+00:00,Equity(2 [BLK]),194.28,1041700.0
2011-01-28 00:00:00+00:00,Equity(3 [MTCH]),8.044,5256502.0
2011-01-28 00:00:00+00:00,Equity(5 [MSFT]),27.75,141249400.0
2011-01-28 00:00:00+00:00,Equity(6 [GOOGL]),300.796,8453738.0
2011-01-28 00:00:00+00:00,Equity(7 [AAPL]),12.004,592057200.0
2011-01-31 00:00:00+00:00,Equity(0 [AMD]),7.83,42749900.0
2011-01-31 00:00:00+00:00,Equity(1 [TSLA]),4.82,4151500.0
2011-01-31 00:00:00+00:00,Equity(2 [BLK]),198.02,699800.0
2011-01-31 00:00:00+00:00,Equity(3 [MTCH]),8.078,6250370.0
2011-01-31 00:00:00+00:00,Equity(5 [MSFT]),27.73,65029000.0
2011-01-31 00:00:00+00:00,Equity(6 [GOOGL]),300.48,5604190.0
2011-01-31 00:00:00+00:00,Equity(7 [AAPL]),12.119,377246800.0
2011-02-01 00:00:00+00:00,Equity(0 [AMD]),8.22,40250200.0
2011-02-01 00:00:00+00:00,Equity(1 [TSLA]),4.782,3539000.0
2011-02-01 00:00:00+00:00,Equity(2 [BLK]),201.23,639200.0
2011-02-01 00:00:00+00:00,Equity(3 [MTCH]),8.152,5667287.0
2011-02-01 00:00:00+00:00,Equity(5 [MSFT]),27.99,62810700.0
2011-02-01 00:00:00+00:00,Equity(6 [GOOGL]),305.826,5485109.0
2011-02-01 00:00:00+00:00,Equity(7 [AAPL]),12.323,426633200.0
2011-02-02 00:00:00+00:00,Equity(0 [AMD]),8.29,36239600.0
2011-02-02 00:00:00+00:00,Equity(1 [TSLA]),4.788,2847500.0
2011-02-02 00:00:00+00:00,Equity(2 [BLK]),197.64,778200.0
2011-02-02 00:00:00+00:00,Equity(3 [MTCH]),8.21,7319530.0
2011-02-02 00:00:00+00:00,Equity(5 [MSFT]),27.94,45824000.0
2011-02-02 00:00:00+00:00,Equity(6 [GOOGL]),306.306,3517879.0
2011-02-02 00:00:00+00:00,Equity(7 [AAPL]),12.297,258955200.0
2011-02-03 00:00:00+00:00,Equity(0 [AMD]),8.33,22946500.0
2011-02-03 00:00:00+00:00,Equity(1 [TSLA]),4.726,2560000.0
2011-02-03 00:00:00+00:00,Equity(2 [BLK]),196.82,462100.0
2011-02-03 00:00:00+00:00,Equity(3 [MTCH]),8.432,10390784.0
2011-02-03 00:00:00+00:00,Equity(5 [MSFT]),27.65,60340100.0
2011-02-03 00:00:00+00:00,Equity(6 [GOOGL]),305.38,2987210.0
2011-02-03 00:00:00+00:00,Equity(7 [AAPL]),12.266,393797600.0
2011-02-04 00:00:00+00:00,Equity(0 [AMD]),8.4,21103900.0
2011-02-04 00:00:00+00:00,Equity(1 [TSLA]),4.692,2720000.0
2011-02-04 00:00:00+00:00,Equity(2 [BLK]),194.35,702200.0
2011-02-04 00:00:00+00:00,Equity(3 [MTCH]),8.686,11312861.0
2011-02-04 00:00:00+00:00,Equity(5 [MSFT]),27.77,40412200.0
2011-02-04 00:00:00+00:00,Equity(6 [GOOGL]),305.796,3098498.0
2011-02-04 00:00:00+00:00,Equity(7 [AAPL]),12.375,321840400.0
2011-02-07 00:00:00+00:00,Equity(0 [AMD]),8.33,18586100.0
2011-02-07 00:00:00+00:00,Equity(1 [TSLA]),4.614,4475500.0
2011-02-07 00:00:00+00:00,Equity(2 [BLK]),196.0,808400.0
2011-02-07 00:00:00+00:00,Equity(3 [MTCH]),8.789,6469945.0
2011-02-07 00:00:00+00:00,Equity(5 [MSFT]),28.2,68980900.0
2011-02-07 00:00:00+00:00,Equity(6 [GOOGL]),307.452,3595601.0
2011-02-07 00:00:00+00:00,Equity(7 [AAPL]),12.567,485021600.0
2011-02-08 00:00:00+00:00,Equity(0 [AMD]),8.24,18819100.0
2011-02-08 00:00:00+00:00,Equity(1 [TSLA]),4.898,17524500.0
2011-02-08 00:00:00+00:00,Equity(2 [BLK]),199.37,727600.0
2011-02-08 00:00:00+00:00,Equity(3 [MTCH]),8.915,4581667.0
2011-02-08 00:00:00+00:00,Equity(5 [MSFT]),28.28,34904200.0
2011-02-08 00:00:00+00:00,Equity(6 [GOOGL]),309.5,3386410.0
2011-02-08 00:00:00+00:00,Equity(7 [AAPL]),12.686,381040800.0
2011-02-09 00:00:00+00:00,Equity(0 [AMD]),8.23,18426800.0
2011-02-09 00:00:00+00:00,Equity(1 [TSLA]),4.642,13178000.0
2011-02-09 00:00:00+00:00,Equity(2 [BLK]),199.62,447000.0
2011-02-09 00:00:00+00:00,Equity(3 [MTCH]),8.915,2474163.0
2011-02-09 00:00:00+00:00,Equity(5 [MSFT]),27.97,52905100.0
2011-02-09 00:00:00+00:00,Equity(6 [GOOGL]),308.559,3681315.0
2011-02-09 00:00:00+00:00,Equity(7 [AAPL]),12.791,482745200.0
2011-02-10 00:00:00+00:00,Equity(0 [AMD]),8.22,14926600.0
2011-02-10 00:00:00+00:00,Equity(1 [TSLA]),4.644,4180500.0
2011-02-10 00:00:00+00:00,Equity(2 [BLK]),200.71,486900.0
2011-02-10 00:00:00+00:00,Equity(3 [MTCH]),8.915,2850978.0
2011-02-10 00:00:00+00:00,Equity(5 [MSFT]),27.5,76672400.0
2011-02-10 00:00:00+00:00,Equity(6 [GOOGL]),308.529,4664131.0
2011-02-10 00:00:00+00:00,Equity(7 [AAPL]),12.662,928550000.0
2011-02-11 00:00:00+00:00,Equity(0 [AMD]),8.28,11337700.0
2011-02-11 00:00:00+00:00,Equity(1 [TSLA]),4.65,3172500.0
2011-02-11 00:00:00+00:00,Equity(2 [BLK]),203.42,473000.0
2011-02-11 00:00:00+00:00,Equity(3 [MTCH]),9.023,3299935.0
2011-02-11 00:00:00+00:00,Equity(5 [MSFT]),27.25,83939700.0
2011-02-11 00:00:00+00:00,Equity(6 [GOOGL]),312.563,5174620.0
2011-02-11 00:00:00+00:00,Equity(7 [AAPL]),12.745,367572800.0
2011-02-14 00:00:00+00:00,Equity(0 [AMD]),8.63,37759600.0
2011-02-14 00:00:00+00:00,Equity(1 [TSLA]),4.616,6415500.0
2011-02-14 00:00:00+00:00,Equity(2 [BLK]),205.01,672500.0
2011-02-14 00:00:00+00:00,Equity(3 [MTCH]),9.032,2545254.0
2011-02-14 00:00:00+00:00,Equity(5 [MSFT]),27.23,56766200.0
2011-02-14 00:00:00+00:00,Equity(6 [GOOGL]),314.389,4251744.0
2011-02-14 00:00:00+00:00,Equity(7 [AAPL]),12.828,310416400.0
2011-02-15 00:00:00+00:00,Equity(0 [AMD]),8.6,30341600.0
2011-02-15 00:00:00+00:00,Equity(1 [TSLA]),4.568,4768500.0
2011-02-15 00:00:00+00:00,Equity(2 [BLK]),205.66,457800.0
2011-02-15 00:00:00+00:00,Equity(3 [MTCH]),8.932,2820861.0
2011-02-15 00:00:00+00:00,Equity(5 [MSFT]),26.96,44116500.0
2011-02-15 00:00:00+00:00,Equity(6 [GOOGL]),312.387,4179816.0
2011-02-15 00:00:00+00:00,Equity(7 [AAPL]),12.854,284174800.0
2011-02-16 00:00:00+00:00,Equity(0 [AMD]),8.99,47680900.0
2011-02-16 00:00:00+00:00,Equity(1 [TSLA]),4.946,20575500.0
2011-02-16 00:00:00+00:00,Equity(2 [BLK]),205.34,458200.0
2011-02-16 00:00:00+00:00,Equity(3 [MTCH]),9.055,3144796.0
2011-02-16 00:00:00+00:00,Equity(5 [MSFT]),27.02,70817900.0
2011-02-16 00:00:00+00:00,Equity(6 [GOOGL]),312.422,3364632.0
2011-02-16 00:00:00+00:00,Equity(7 [AAPL]),12.969,481157600.0
2011-02-17 00:00:00+00:00,Equity(0 [AMD]),9.44,53360500.0
2011-02-17 00:00:00+00:00,Equity(1 [TSLA]),4.72,13092000.0
2011-02-17 00:00:00+00:00,Equity(2 [BLK]),204.59,379000.0
2011-02-17 00:00:00+00:00,Equity(3 [MTCH]),9.095,4487113.0
2011-02-17 00:00:00+00:00,Equity(5 [MSFT]),27.21,57207300.0
2011-02-17 00:00:00+00:00,Equity(6 [GOOGL]),312.943,2954642.0
2011-02-17 00:00:00+00:00,Equity(7 [AAPL]),12.796,530583200.0
2011-02-18 00:00:00+00:00,Equity(0 [AMD]),9.18,30992800.0
2011-02-18 00:00:00+00:00,Equity(1 [TSLA]),4.636,11853500.0
2011-02-18 00:00:00+00:00,Equity(2 [BLK]),206.67,516900.0
2011-02-18 00:00:00+00:00,Equity(3 [MTCH]),9.118,2722455.0
2011-02-18 00:00:00+00:00,Equity(5 [MSFT]),27.06,68667800.0
2011-02-18 00:00:00+00:00,Equity(6 [GOOGL]),315.355,6429364.0
2011-02-18 00:00:00+00:00,Equity(7 [AAPL]),12.52,816057200.0
2011-02-22 00:00:00+00:00,Equity(0 [AMD]),8.85,32256700.0
2011-02-22 00:00:00+00:00,Equity(1 [TSLA]),4.374,10323000.0
2011-02-22 00:00:00+00:00,Equity(2 [BLK]),198.41,537500.0
2011-02-22 00:00:00+00:00,Equity(3 [MTCH]),8.898,5018366.0
2011-02-22 00:00:00+00:00,Equity(5 [MSFT]),26.59,60889000.0
2011-02-22 00:00:00+00:00,Equity(6 [GOOGL]),305.41,7272520.0
2011-02-22 00:00:00+00:00,Equity(7 [AAPL]),12.093,872555600.0
2011-02-23 00:00:00+00:00,Equity(0 [AMD]),8.55,32335800.0
2011-02-23 00:00:00+00:00,Equity(1 [TSLA]),4.366,8028000.0
2011-02-23 00:00:00+00:00,Equity(2 [BLK]),195.13,682900.0
2011-02-23 00:00:00+00:00,Equity(3 [MTCH]),8.886,5584289.0
2011-02-23 00:00:00+00:00,Equity(5 [MSFT]),26.59,60234100.0
2011-02-23 00:00:00+00:00,Equity(6 [GOOGL]),305.966,5773421.0
2011-02-23 00:00:00+00:00,Equity(7 [AAPL]),12.236,671854400.0
2011-02-24 00:00:00+00:00,Equity(0 [AMD]),9.1,40939000.0
2011-02-24 00:00:00+00:00,Equity(1 [TSLA]),4.506,5276500.0
2011-02-24 00:00:00+00:00,Equity(2 [BLK]),201.2,832500.0
